Time,Voltage_measured,Current_measured,Temperature_measured
23700,3.133,-4.0,24.82
24000,3.128,-4.0,24.78
24300,3.122,-4.0,24.75
24600,3.117,-4.0,24.72
24900,3.112,-4.0,24.68
25200,3.107,-4.0,24.65
25500,3.103,-4.0,24.62
25800,3.098,-4.0,24.58
26100,3.093,-4.0,24.55
26400,3.089,-4.0,24.52
26700,3.084,-4.0,24.48
27000,3.080,-4.0,24.45
27300,3.075,-4.0,24.42
27600,3.071,-4.0,24.38
27900,3.067,-4.0,24.35
28200,3.062,-4.0,24.32
28500,3.058,-4.0,24.28
28800,3.054,-4.0,24.25
29100,3.050,-4.0,24.22
29400,3.046,-4.0,24.18
29700,3.042,-4.0,24.15
30000,3.038,-4.0,24.12
30300,3.034,-4.0,24.08
30600,3.030,-4.0,24.05
30900,3.026,-4.0,24.02
31200,3.023,-4.0,23.98
31500,3.019,-4.0,23.95
31800,3.015,-4.0,23.92
32100,3.012,-4.0,23.88
32400,3.008,-4.0,23.85
32700,3.004,-4.0,23.82
33000,3.001,-4.0,23.78
33300,2.997,-4.0,23.75
33600,2.994,-4.0,23.72
33900,2.990,-4.0,23.68
34200,2.987,-4.0,23.65
34500,2.984,-4.0,23.62
34800,2.980,-4.0,23.58
35100,2.977,-4.0,23.55
35400,2.974,-4.0,23.52
35700,2.970,-4.0,23.48
36000,2.967,-4.0,23.45
36300,2.964,-4.0,23.42
36600,2.961,-4.0,23.38
36900,2.958,-4.0,23.35
37200,2.955,-4.0,23.32
37500,2.952,-4.0,23.28
37800,2.949,-4.0,23.25
38100,2.946,-4.0,23.22
38400,2.943,-4.0,23.18
38700,2.940,-4.0,23.15
39000,2.937,-4.0,23.12
39300,2.934,-4.0,23.08
39600,2.931,-4.0,23.05
39900,2.928,-4.0,23.02
40200,2.925,-4.0,22.98
40500,2.922,-4.0,22.95
40800,2.919,-4.0,22.92
41100,2.917,-4.0,22.88
41400,2.914,-4.0,22.85
41700,2.911,-4.0,22.82
42000,2.908,-4.0,22.78
42300,2.906,-4.0,22.75
42600,2.903,-4.0,22.72
42900,2.900,-4.0,22.68
43200,2.898,-4.0,22.65
43500,2.895,-4.0,22.62
43800,2.892,-4.0,22.58
44100,2.890,-4.0,22.55
44400,2.887,-4.0,22.52
44700,2.885,-4.0,22.48
45000,2.882,-4.0,22.45
45300,2.880,-4.0,22.42
45600,2.877,-4.0,22.38
45900,2.875,-4.0,22.35
46200,2.872,-4.0,22.32
46500,2.870,-4.0,22.28
46800,2.867,-4.0,22.25
47100,2.865,-4.0,22.22
47400,2.862,-4.0,22.18
47700,2.860,-4.0,22.15
48000,2.858,-4.0,22.12
48300,2.855,-4.0,22.08
48600,2.853,-4.0,22.05
48900,2.850,-4.0,22.02
49200,2.848,-4.0,21.98
49500,2.846,-4.0,21.95
49800,2.843,-4.0,21.92
50100,2.841,-4.0,21.88
50400,2.839,-4.0,21.85
50700,2.836,-4.0,21.82
51000,2.834,-4.0,21.78
51300,2.832,-4.0,21.75
51600,2.829,-4.0,21.72
51900,2.827,-4.0,21.68
52200,2.825,-4.0,21.65
52500,2.823,-4.0,21.62
52800,2.820,-4.0,21.58
53100,2.818,-4.0,21.55
53400,2.816,-4.0,21.52
53700,2.814,-4.0,21.48
54000,2.811,-4.0,21.45
54300,2.809,-4.0,21.42
54600,2.807,-4.0,21.38
54900,2.805,-4.0,21.35
55200,2.803,-4.0,21.32
55500,2.800,-4.0,21.28
55800,2.798,-4.0,21.25
56100,2.796,-4.0,21.22
56400,2.794,-4.0,21.18
56700,2.792,-4.0,21.15
57000,2.790,-4.0,21.12
57300,2.787,-4.0,21.08
57600,2.785,-4.0,21.05
57900,2.783,-4.0,21.02
58200,2.781,-4.0,20.98
58500,2.779,-4.0,20.95
58800,2.777,-4.0,20.92
59100,2.775,-4.0,20.88
59400,2.772,-4.0,20.85
59700,2.770,-4.0,20.82
60000,2.768,-4.0,20.78
